date       ,state   ,district ,pincode ,bio_age_5_17 ,bio_age_17_
31-08-2025 ,Haryana ,Hisar    , 125001 ,          19 ,         17
12-08-2025 ,Haryana ,Hisar    , 125033 ,          65 ,         69
14-08-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          3
14-08-2025 ,Haryana ,Hisar    , 125033 ,          19 ,         15
14-08-2025 ,Haryana ,Hisar    , 125112 ,           9 ,          4
13-08-2025 ,Haryana ,Hisar    , 125004 ,          12 ,         29
13-08-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
16-09-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          0
16-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
16-09-2025 ,Haryana ,Hisar    , 125113 ,          16 ,         16
16-09-2025 ,Haryana ,Hisar    , 125121 ,          26 ,         43
05-09-2025 ,Haryana ,Hisar    , 125005 ,           4 ,          1
05-09-2025 ,Haryana ,Hisar    , 125006 ,           7 ,          4
05-09-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          1
05-09-2025 ,Haryana ,Hisar    , 125042 ,          13 ,         11
05-09-2025 ,Haryana ,Hisar    , 125047 ,           2 ,          2
05-09-2025 ,Haryana ,Hisar    , 125112 ,           3 ,          4
06-09-2025 ,Haryana ,Hisar    , 125038 ,          14 ,         13
06-09-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          5
06-09-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
06-09-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          1
13-09-2025 ,Haryana ,Hisar    , 125001 ,          52 ,         30
13-09-2025 ,Haryana ,Hisar    , 125005 ,           9 ,          3
13-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
13-09-2025 ,Haryana ,Hisar    , 125042 ,           4 ,         10
12-09-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          3
12-09-2025 ,Haryana ,Hisar    , 125044 ,           1 ,         10
12-09-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          8
23-09-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          3
23-09-2025 ,Haryana ,Hisar    , 125112 ,           3 ,          2
22-09-2025 ,Haryana ,Hisar    , 125005 ,           6 ,          1
22-09-2025 ,Haryana ,Hisar    , 125033 ,          26 ,         21
22-09-2025 ,Haryana ,Hisar    , 125039 ,          14 ,         10
22-09-2025 ,Haryana ,Hisar    , 125049 ,           2 ,          3
22-09-2025 ,Haryana ,Hisar    , 125052 ,          17 ,         16
22-09-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          0
16-11-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          1
16-11-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          0
17-11-2025 ,Haryana ,Hisar    , 125005 ,           7 ,          3
17-11-2025 ,Haryana ,Hisar    , 125006 ,           5 ,          5
17-11-2025 ,Haryana ,Hisar    , 125033 ,          50 ,         47
17-11-2025 ,Haryana ,Hisar    , 125042 ,          13 ,          6
17-11-2025 ,Haryana ,Hisar    , 125048 ,           1 ,          3
18-11-2025 ,Haryana ,Hisar    , 125044 ,          12 ,          8
18-11-2025 ,Haryana ,Hisar    , 125049 ,           4 ,          8
18-11-2025 ,Haryana ,Hisar    , 125052 ,          15 ,         46
18-11-2025 ,Haryana ,Hisar    , 125113 ,           9 ,         23
18-11-2025 ,Haryana ,Hisar    , 125121 ,          30 ,         39
21-11-2025 ,Haryana ,Hisar    , 125004 ,          10 ,          5
21-11-2025 ,Haryana ,Hisar    , 125005 ,           2 ,          6
21-11-2025 ,Haryana ,Hisar    , 125039 ,          19 ,         35
21-11-2025 ,Haryana ,Hisar    , 125047 ,          20 ,         11
21-11-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
21-11-2025 ,Haryana ,Hisar    , 125052 ,          36 ,         27
21-11-2025 ,Haryana ,Hisar    , 125113 ,          20 ,         11
22-11-2025 ,Haryana ,Hisar    , 125004 ,           1 ,          1
22-11-2025 ,Haryana ,Hisar    , 125042 ,          22 ,         15
22-11-2025 ,Haryana ,Hisar    , 125052 ,          39 ,         13
22-11-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          3
22-11-2025 ,Haryana ,Hisar    , 125121 ,          22 ,         15
25-11-2025 ,Haryana ,Hisar    , 125039 ,          13 ,         21
25-11-2025 ,Haryana ,Hisar    , 125049 ,          26 ,          8
26-11-2025 ,Haryana ,Hisar    , 125001 ,          81 ,         83
26-11-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          8
26-11-2025 ,Haryana ,Hisar    , 125039 ,          14 ,         29
26-11-2025 ,Haryana ,Hisar    , 125042 ,           7 ,          8
26-11-2025 ,Haryana ,Hisar    , 125044 ,           4 ,          8
28-11-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          1
28-11-2025 ,Haryana ,Hisar    , 125037 ,           1 ,          6
28-11-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         21
28-11-2025 ,Haryana ,Hisar    , 125050 ,           2 ,          1
28-11-2025 ,Haryana ,Hisar    , 125053 ,           4 ,          1
28-11-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
27-11-2025 ,Haryana ,Hisar    , 125001 ,         148 ,         95
27-11-2025 ,Haryana ,Hisar    , 125038 ,          13 ,          6
27-11-2025 ,Haryana ,Hisar    , 125112 ,           4 ,          8
27-11-2025 ,Haryana ,Hisar    , 125113 ,           5 ,         19
30-11-2025 ,Haryana ,Hisar    , 125042 ,           1 ,          2
18-06-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
18-10-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          3
18-10-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          3
18-10-2025 ,Haryana ,Hisar    , 125113 ,           2 ,         12
18-10-2025 ,Haryana ,Hisar    , 125121 ,           6 ,         12
19-10-2025 ,Haryana ,Hisar    , 125004 ,           0 ,          2
21-10-2025 ,Haryana ,Hisar    , 125052 ,           6 ,          2
20-10-2025 ,Haryana ,Hisar    , 125006 ,           1 ,          0
20-10-2025 ,Haryana ,Hisar    , 125033 ,           3 ,          0
20-10-2025 ,Haryana ,Hisar    , 125044 ,           0 ,          1
09-06-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          2
29-06-2025 ,Haryana ,Hisar    , 125039 ,           1 ,          6
21-06-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          0
21-06-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
25-05-2025 ,Haryana ,Hisar    , 125121 ,           0 ,          8
15-06-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          2
15-06-2025 ,Haryana ,Hisar    , 125042 ,           1 ,          2
15-06-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          1
29-05-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          6
20-05-2025 ,Haryana ,Hisar    , 125033 ,          46 ,         54
20-05-2025 ,Haryana ,Hisar    , 125039 ,           9 ,         18
20-05-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          1
20-05-2025 ,Haryana ,Hisar    , 125121 ,          18 ,         40
22-05-2025 ,Haryana ,Hisar    , 125004 ,           3 ,          4
22-05-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
22-05-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          5
21-05-2025 ,Haryana ,Hisar    , 125112 ,           6 ,          7
21-05-2025 ,Haryana ,Hisar    , 125113 ,           6 ,         14
23-05-2025 ,Haryana ,Hisar    , 125004 ,           3 ,          7
23-05-2025 ,Haryana ,Hisar    , 125039 ,          18 ,         15
23-05-2025 ,Haryana ,Hisar    , 125044 ,           8 ,         11
23-05-2025 ,Haryana ,Hisar    , 125121 ,          17 ,         36
27-05-2025 ,Haryana ,Hisar    , 125033 ,          22 ,         51
27-05-2025 ,Haryana ,Hisar    , 125038 ,           2 ,         12
27-05-2025 ,Haryana ,Hisar    , 125042 ,           9 ,         14
27-05-2025 ,Haryana ,Hisar    , 125047 ,          10 ,         23
27-05-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          2
27-05-2025 ,Haryana ,Hisar    , 125121 ,          26 ,         49
27-05-2025 ,Haryana ,Hisar    , 127041 ,           1 ,          0
29-05-2025 ,Haryana ,Hisar    , 125001 ,          34 ,         86
29-05-2025 ,Haryana ,Hisar    , 125004 ,          19 ,         30
29-05-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          3
29-05-2025 ,Haryana ,Hisar    , 125039 ,           2 ,          8
29-05-2025 ,Haryana ,Hisar    , 125044 ,          15 ,         15
29-05-2025 ,Haryana ,Hisar    , 125112 ,           2 ,          1
03-06-2025 ,Haryana ,Hisar    , 125001 ,          53 ,        131
03-06-2025 ,Haryana ,Hisar    , 125004 ,           6 ,         20
03-06-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          6
30-05-2025 ,Haryana ,Hisar    , 125004 ,           4 ,          5
30-05-2025 ,Haryana ,Hisar    , 125039 ,           8 ,         35
30-05-2025 ,Haryana ,Hisar    , 125044 ,          16 ,         19
30-05-2025 ,Haryana ,Hisar    , 125113 ,          10 ,         40
04-06-2025 ,Haryana ,Hisar    , 125004 ,           0 ,         13
04-06-2025 ,Haryana ,Hisar    , 125042 ,          11 ,         10
31-05-2025 ,Haryana ,Hisar    , 125042 ,           2 ,         12
31-05-2025 ,Haryana ,Hisar    , 125052 ,          15 ,         22
05-06-2025 ,Haryana ,Hisar    , 125001 ,          36 ,        109
05-06-2025 ,Haryana ,Hisar    , 125044 ,           1 ,         10
05-06-2025 ,Haryana ,Hisar    , 125112 ,           4 ,         22
05-06-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
09-06-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          1
09-06-2025 ,Haryana ,Hisar    , 125039 ,          23 ,         29
09-06-2025 ,Haryana ,Hisar    , 125044 ,           7 ,         13
09-06-2025 ,Haryana ,Hisar    , 125112 ,           5 ,          8
10-06-2025 ,Haryana ,Hisar    , 125113 ,          11 ,         15
26-05-2025 ,Haryana ,Hisar    , 125001 ,          56 ,        108
26-05-2025 ,Haryana ,Hisar    , 125042 ,           9 ,         25
26-05-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          7
24-05-2025 ,Haryana ,Hisar    , 125049 ,          12 ,         16
25-05-2025 ,Haryana ,Hisar    , 125001 ,           7 ,         17
25-05-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          4
25-05-2025 ,Haryana ,Hisar    , 125052 ,           1 ,          2
28-05-2025 ,Haryana ,Hisar    , 125001 ,          51 ,        106
28-05-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          4
28-05-2025 ,Haryana ,Hisar    , 125047 ,           5 ,         23
28-05-2025 ,Haryana ,Hisar    , 125112 ,           1 ,         11
02-06-2025 ,Haryana ,Hisar    , 125033 ,          32 ,         72
02-06-2025 ,Haryana ,Hisar    , 125042 ,          16 ,         22
02-06-2025 ,Haryana ,Hisar    , 125052 ,          19 ,         45
01-06-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          3
08-06-2025 ,Haryana ,Hisar    , 125001 ,           4 ,         17
08-06-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          4
06-06-2025 ,Haryana ,Hisar    , 125004 ,           2 ,         10
06-06-2025 ,Haryana ,Hisar    , 125005 ,           6 ,         16
06-06-2025 ,Haryana ,Hisar    , 125033 ,          20 ,         57
06-06-2025 ,Haryana ,Hisar    , 125038 ,           2 ,          2
06-06-2025 ,Haryana ,Hisar    , 125044 ,           2 ,         10
06-06-2025 ,Haryana ,Hisar    , 125112 ,           4 ,         18
07-06-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
07-06-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          2
07-06-2025 ,Haryana ,Hisar    , 125044 ,           0 ,          6
07-06-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          6
07-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,         17
07-06-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          9
19-10-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          1
20-10-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          1
20-10-2025 ,Haryana ,Hisar    , 125052 ,           0 ,          4
26-09-2025 ,Haryana ,Hisar    , 125053 ,           0 ,          2
28-09-2025 ,Haryana ,Hisar    , 125039 ,           0 ,          3
28-09-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          4
09-09-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
08-09-2025 ,Haryana ,Hisar    , 127041 ,           0 ,          1
03-09-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
06-09-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
06-09-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
31-08-2025 ,Haryana ,Hisar    , 125039 ,           2 ,          3
31-08-2025 ,Haryana ,Hisar    , 125121 ,           0 ,          3
24-08-2025 ,Haryana ,Hisar    , 125039 ,           1 ,          5
24-08-2025 ,Haryana ,Hisar    , 125052 ,           1 ,          1
25-08-2025 ,Haryana ,Hisar    , 125047 ,           1 ,          4
20-08-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
21-08-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
17-08-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          1
15-08-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          3
18-08-2025 ,Haryana ,Hisar    , 125037 ,           0 ,          4
25-07-2025 ,Haryana ,Hisar    , 125004 ,           6 ,         19
25-07-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          2
25-07-2025 ,Haryana ,Hisar    , 125039 ,          41 ,         29
24-07-2025 ,Haryana ,Hisar    , 125005 ,          15 ,          9
24-07-2025 ,Haryana ,Hisar    , 125033 ,          78 ,         66
24-07-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          3
24-07-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         17
24-07-2025 ,Haryana ,Hisar    , 125047 ,          14 ,         16
24-07-2025 ,Haryana ,Hisar    , 125052 ,          39 ,         32
24-07-2025 ,Haryana ,Hisar    , 125121 ,          41 ,         56
27-07-2025 ,Haryana ,Hisar    , 125044 ,           2 ,          3
27-07-2025 ,Haryana ,Hisar    , 125113 ,           2 ,          1
26-07-2025 ,Haryana ,Hisar    , 125001 ,          77 ,         42
26-07-2025 ,Haryana ,Hisar    , 125006 ,           3 ,          3
26-07-2025 ,Haryana ,Hisar    , 125042 ,           4 ,          0
26-07-2025 ,Haryana ,Hisar    , 125052 ,          11 ,          4
26-07-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          4
28-07-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          3
28-07-2025 ,Haryana ,Hisar    , 125112 ,           4 ,          7
28-07-2025 ,Haryana ,Hisar    , 125121 ,          22 ,         44
01-08-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          3
01-08-2025 ,Haryana ,Hisar    , 125038 ,           3 ,          4
01-08-2025 ,Haryana ,Hisar    , 125044 ,          31 ,          9
01-08-2025 ,Haryana ,Hisar    , 125112 ,          10 ,          4
16-07-2025 ,Haryana ,Hisar    , 125004 ,          17 ,          9
16-07-2025 ,Haryana ,Hisar    , 125037 ,          16 ,          2
16-07-2025 ,Haryana ,Hisar    , 125038 ,           5 ,          2
18-07-2025 ,Haryana ,Hisar    , 125033 ,          78 ,         72
18-07-2025 ,Haryana ,Hisar    , 125037 ,           7 ,          8
18-07-2025 ,Haryana ,Hisar    , 125052 ,          56 ,         37
17-07-2025 ,Haryana ,Hisar    , 125042 ,           8 ,         11
21-07-2025 ,Haryana ,Hisar    , 125033 ,          98 ,         65
21-07-2025 ,Haryana ,Hisar    , 125050 ,           0 ,          1
21-07-2025 ,Haryana ,Hisar    , 125052 ,          64 ,         41
20-07-2025 ,Haryana ,Hisar    , 125004 ,           3 ,          3
20-07-2025 ,Haryana ,Hisar    , 125052 ,           2 ,          2
19-07-2025 ,Haryana ,Hisar    , 125004 ,          16 ,          7
19-07-2025 ,Haryana ,Hisar    , 125033 ,          79 ,         60
19-07-2025 ,Haryana ,Hisar    , 125049 ,          21 ,         39
29-07-2025 ,Haryana ,Hisar    , 125001 ,         118 ,        114
29-07-2025 ,Haryana ,Hisar    , 125004 ,          30 ,         22
29-07-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          7
29-07-2025 ,Haryana ,Hisar    , 125039 ,          39 ,         29
29-07-2025 ,Haryana ,Hisar    , 125042 ,          20 ,          6
29-07-2025 ,Haryana ,Hisar    , 125050 ,           1 ,          0
29-07-2025 ,Haryana ,Hisar    , 125112 ,          11 ,          8
02-08-2025 ,Haryana ,Hisar    , 125047 ,           8 ,         11
02-08-2025 ,Haryana ,Hisar    , 125049 ,          27 ,         16
23-06-2025 ,Haryana ,Hisar    , 125006 ,           2 ,          1
23-06-2025 ,Haryana ,Hisar    , 125044 ,           1 ,          9
23-06-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
23-06-2025 ,Haryana ,Hisar    , 125121 ,          21 ,         32
22-06-2025 ,Haryana ,Hisar    , 125005 ,           0 ,          3
22-06-2025 ,Haryana ,Hisar    , 125033 ,           1 ,          5
22-06-2025 ,Haryana ,Hisar    , 125044 ,           3 ,          3
22-06-2025 ,Haryana ,Hisar    , 125047 ,           0 ,          1
22-06-2025 ,Haryana ,Hisar    , 125113 ,           1 ,          0
28-06-2025 ,Haryana ,Hisar    , 125033 ,          19 ,         22
28-06-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          0
28-06-2025 ,Haryana ,Hisar    , 125047 ,           3 ,          8
28-06-2025 ,Haryana ,Hisar    , 125112 ,           1 ,          4
28-06-2025 ,Haryana ,Hisar    , 125121 ,           4 ,          7
27-06-2025 ,Haryana ,Hisar    , 125037 ,           6 ,          3
27-06-2025 ,Haryana ,Hisar    , 125042 ,           7 ,         11
27-06-2025 ,Haryana ,Hisar    , 125049 ,           3 ,          6
27-06-2025 ,Haryana ,Hisar    , 125055 ,           0 ,          1
06-07-2025 ,Haryana ,Hisar    , 125005 ,           2 ,         15
07-07-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          1
07-07-2025 ,Haryana ,Hisar    , 125052 ,          34 ,         32
21-06-2025 ,Haryana ,Hisar    , 125039 ,           2 ,          7
21-06-2025 ,Haryana ,Hisar    , 125044 ,           5 ,          4
21-06-2025 ,Haryana ,Hisar    , 125121 ,           2 ,         19
24-06-2025 ,Haryana ,Hisar    , 125038 ,           2 ,         11
25-06-2025 ,Haryana ,Hisar    , 125006 ,           0 ,          1
25-06-2025 ,Haryana ,Hisar    , 125033 ,          24 ,         61
25-06-2025 ,Haryana ,Hisar    , 125048 ,           0 ,          3
25-06-2025 ,Haryana ,Hisar    , 125113 ,           6 ,         17
04-07-2025 ,Haryana ,Hisar    , 125005 ,           1 ,          4
04-07-2025 ,Haryana ,Hisar    , 125038 ,           0 ,          2
04-07-2025 ,Haryana ,Hisar    , 125042 ,           0 ,         13
04-07-2025 ,Haryana ,Hisar    , 125113 ,           8 ,          7
05-07-2025 ,Haryana ,Hisar    , 125005 ,           5 ,          4
05-07-2025 ,Haryana ,Hisar    , 125038 ,           1 ,          1
05-07-2025 ,Haryana ,Hisar    , 125042 ,           3 ,         11
05-07-2025 ,Haryana ,Hisar    , 125113 ,           0 ,          1
23-07-2025 ,Haryana ,Hisar    , 125037 ,           3 ,          2
23-07-2025 ,Haryana ,Hisar    , 125044 ,           8 ,          8
23-07-2025 ,Haryana ,Hisar    , 125113 ,           6 ,          7
17-06-2025 ,Haryana ,Hisar    , 125049 ,           1 ,          7
17-06-2025 ,Haryana ,Hisar    , 125112 ,           0 ,          2
