date,state,district,pincode,age_0_5,age_5_17,age_18_greater,total_biometric,month,year
10/26/25,Maharashtra,Nagpur,440026,0,2,0,2,10,2025
10/26/25,Maharashtra,Nagpur,441101,1,0,0,0,10,2025
10/26/25,Maharashtra,Nagpur,441106,2,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,440013,6,1,0,1,10,2025
10/13/25,Maharashtra,Nagpur,440015,2,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,440017,13,3,0,3,10,2025
10/13/25,Maharashtra,Nagpur,440018,8,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,440024,7,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,440027,5,2,0,2,10,2025
10/13/25,Maharashtra,Nagpur,440032,1,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,440034,9,2,0,2,10,2025
10/13/25,Maharashtra,Nagpur,440036,1,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,441111,3,0,0,0,10,2025
10/13/25,Maharashtra,Nagpur,441202,1,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,440009,1,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,440015,1,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,440026,5,2,0,2,10,2025
10/16/25,Maharashtra,Nagpur,440035,3,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,441101,1,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,441108,3,0,0,0,10,2025
10/16/25,Maharashtra,Nagpur,441210,2,0,0,0,10,2025
10/15/25,Maharashtra,Nagpur,440009,1,0,0,0,10,2025
10/15/25,Maharashtra,Nagpur,440014,5,1,0,1,10,2025
10/15/25,Maharashtra,Nagpur,440023,1,0,0,0,10,2025
10/15/25,Maharashtra,Nagpur,441106,2,1,0,1,10,2025
10/15/25,Maharashtra,Nagpur,441111,1,0,0,0,10,2025
10/15/25,Maharashtra,Nagpur,441113,2,0,0,0,10,2025
10/15/25,Maharashtra,Nagpur,441303,1,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,440008,6,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,440009,1,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,440013,2,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,440022,3,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,441002,4,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,441108,3,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,441210,3,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,441301,1,0,0,0,10,2025
10/18/25,Maharashtra,Nagpur,441401,4,0,0,0,10,2025
10/17/25,Maharashtra,Nagpur,440003,2,0,0,0,10,2025
10/17/25,Maharashtra,Nagpur,440007,0,2,0,2,10,2025
10/17/25,Maharashtra,Nagpur,440018,7,1,0,1,10,2025
10/17/25,Maharashtra,Nagpur,440023,7,1,0,1,10,2025
10/17/25,Maharashtra,Nagpur,441103,2,0,0,0,10,2025
10/17/25,Maharashtra,Nagpur,441202,1,0,0,0,10,2025
10/17/25,Maharashtra,Nagpur,441401,5,0,0,0,10,2025
10/17/25,Maharashtra,Nagpur,441501,4,1,0,1,10,2025
10/20/25,Maharashtra,Nagpur,440010,1,0,0,0,10,2025
10/20/25,Maharashtra,Nagpur,440018,1,2,0,2,10,2025
10/20/25,Maharashtra,Nagpur,440023,2,0,0,0,10,2025
10/20/25,Maharashtra,Nagpur,440030,2,0,0,0,10,2025
10/20/25,Maharashtra,Nagpur,440036,1,0,0,0,10,2025
10/20/25,Maharashtra,Nagpur,441105,1,0,0,0,10,2025
10/20/25,Maharashtra,Nagpur,441203,3,1,0,1,10,2025
10/19/25,Maharashtra,Nagpur,440012,1,0,0,0,10,2025
10/19/25,Maharashtra,Nagpur,440013,8,1,0,1,10,2025
10/19/25,Maharashtra,Nagpur,440024,3,0,0,0,10,2025
10/19/25,Maharashtra,Nagpur,440027,4,0,0,0,10,2025
10/19/25,Maharashtra,Nagpur,440035,5,1,0,1,10,2025
10/19/25,Maharashtra,Nagpur,441501,2,0,0,0,10,2025
10/21/25,Maharashtra,Nagpur,440014,1,0,0,0,10,2025
10/21/25,Maharashtra,Nagpur,440017,1,0,0,0,10,2025
10/21/25,Maharashtra,Nagpur,441105,2,0,0,0,10,2025
10/25/25,Maharashtra,Nagpur,440017,5,1,0,1,10,2025
10/25/25,Maharashtra,Nagpur,440018,1,2,0,2,10,2025
10/25/25,Maharashtra,Nagpur,441110,0,1,0,1,10,2025
10/25/25,Maharashtra,Nagpur,441401,1,0,0,0,10,2025
10/24/25,Maharashtra,Nagpur,440008,1,0,0,0,10,2025
10/24/25,Maharashtra,Nagpur,440014,1,0,0,0,10,2025
10/24/25,Maharashtra,Nagpur,440018,2,1,0,1,10,2025
10/24/25,Maharashtra,Nagpur,441107,1,0,0,0,10,2025
10/24/25,Maharashtra,Nagpur,441502,1,0,0,0,10,2025
10/27/25,Maharashtra,Nagpur,440017,3,0,1,1,10,2025
10/27/25,Maharashtra,Nagpur,440022,0,1,0,1,10,2025
10/27/25,Maharashtra,Nagpur,441105,1,0,0,0,10,2025
10/29/25,Maharashtra,Nagpur,440007,1,0,0,0,10,2025
10/29/25,Maharashtra,Nagpur,440016,1,0,0,0,10,2025
10/29/25,Maharashtra,Nagpur,441002,2,0,0,0,10,2025
10/29/25,Maharashtra,Nagpur,441103,1,0,0,0,10,2025
10/29/25,Maharashtra,Nagpur,441104,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,440006,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,440017,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,440023,2,1,0,1,10,2025
10/28/25,Maharashtra,Nagpur,440032,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,440034,5,1,0,1,10,2025
10/28/25,Maharashtra,Nagpur,441107,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,441110,1,0,0,0,10,2025
10/28/25,Maharashtra,Nagpur,441210,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440004,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440019,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440029,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440030,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440032,2,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,440037,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,441101,0,1,0,1,10,2025
10/31/25,Maharashtra,Nagpur,441103,1,0,0,0,10,2025
10/31/25,Maharashtra,Nagpur,441108,6,1,0,1,10,2025
10/31/25,Maharashtra,Nagpur,441110,7,1,0,1,10,2025
10/31/25,Maharashtra,Nagpur,441401,4,1,0,1,10,2025
10/30/25,Maharashtra,Nagpur,440002,7,3,0,3,10,2025
10/30/25,Maharashtra,Nagpur,440006,2,0,0,0,10,2025
10/30/25,Maharashtra,Nagpur,440015,5,0,0,0,10,2025
10/30/25,Maharashtra,Nagpur,440034,20,5,0,5,10,2025
10/30/25,Maharashtra,Nagpur,440035,13,1,0,1,10,2025
10/30/25,Maharashtra,Nagpur,441002,4,2,0,2,10,2025
10/30/25,Maharashtra,Nagpur,441102,2,0,0,0,10,2025
10/30/25,Maharashtra,Nagpur,441108,10,1,0,1,10,2025
10/30/25,Maharashtra,Nagpur,441210,5,0,0,0,10,2025
10/30/25,Maharashtra,Nagpur,441214,1,0,0,0,10,2025
10/30/25,Maharashtra,Nagpur,441301,1,0,0,0,10,2025
11/2/25,Maharashtra,Nagpur,440003,4,2,0,2,11,2025
11/2/25,Maharashtra,Nagpur,440006,1,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,440009,9,2,0,2,11,2025
11/2/25,Maharashtra,Nagpur,440013,16,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,440015,2,3,0,3,11,2025
11/2/25,Maharashtra,Nagpur,440022,4,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,440026,20,1,0,1,11,2025
11/2/25,Maharashtra,Nagpur,440030,6,1,0,1,11,2025
11/2/25,Maharashtra,Nagpur,440037,2,1,0,1,11,2025
11/2/25,Maharashtra,Nagpur,441002,2,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,441101,2,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,441104,4,1,0,1,11,2025
11/2/25,Maharashtra,Nagpur,441106,4,1,0,1,11,2025
11/2/25,Maharashtra,Nagpur,441108,8,2,0,2,11,2025
11/2/25,Maharashtra,Nagpur,441202,3,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,441203,11,0,0,0,11,2025
11/2/25,Maharashtra,Nagpur,441502,1,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,440012,1,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,440018,3,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,440034,3,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,440035,1,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,441002,1,0,0,0,11,2025
11/1/25,Maharashtra,Nagpur,441302,1,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,440008,4,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,440017,8,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,441001,3,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,441002,1,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,441102,1,0,0,0,11,2025
11/9/25,Maharashtra,Nagpur,441214,2,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,440001,3,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,440002,5,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,440004,1,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,440008,5,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,440013,1,1,0,1,11,2025
11/10/25,Maharashtra,Nagpur,440018,4,1,0,1,11,2025
11/10/25,Maharashtra,Nagpur,440023,5,0,1,1,11,2025
11/10/25,Maharashtra,Nagpur,441102,3,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,441201,2,0,0,0,11,2025
11/10/25,Maharashtra,Nagpur,441203,4,1,0,1,11,2025
11/6/25,Maharashtra,Nagpur,440017,2,1,0,1,11,2025
11/6/25,Maharashtra,Nagpur,440024,2,0,0,0,11,2025
11/6/25,Maharashtra,Nagpur,440030,1,0,0,0,11,2025
11/6/25,Maharashtra,Nagpur,441104,2,0,0,0,11,2025
11/6/25,Maharashtra,Nagpur,441214,1,0,0,0,11,2025
11/6/25,Maharashtra,Nagpur,441401,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,440001,1,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,440004,1,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,440008,7,3,0,3,11,2025
11/5/25,Maharashtra,Nagpur,440009,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,440010,3,1,0,1,11,2025
11/5/25,Maharashtra,Nagpur,440013,7,2,0,2,11,2025
11/5/25,Maharashtra,Nagpur,440017,6,1,0,1,11,2025
11/5/25,Maharashtra,Nagpur,440022,1,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,440023,3,3,0,3,11,2025
11/5/25,Maharashtra,Nagpur,440026,7,1,0,1,11,2025
11/5/25,Maharashtra,Nagpur,441103,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,441104,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,441105,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,441108,7,1,0,1,11,2025
11/5/25,Maharashtra,Nagpur,441202,2,0,0,0,11,2025
11/5/25,Maharashtra,Nagpur,441204,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,440008,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,440013,3,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,440023,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,441108,2,2,0,2,11,2025
11/3/25,Maharashtra,Nagpur,441110,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,441113,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,441202,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,441304,1,0,0,0,11,2025
11/3/25,Maharashtra,Nagpur,441305,1,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440005,1,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440012,1,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440017,7,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440019,1,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440022,1,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,440027,2,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,441102,3,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,441105,2,0,1,1,11,2025
11/7/25,Maharashtra,Nagpur,441106,7,1,0,1,11,2025
11/7/25,Maharashtra,Nagpur,441107,3,1,0,1,11,2025
11/7/25,Maharashtra,Nagpur,441110,2,0,0,0,11,2025
11/7/25,Maharashtra,Nagpur,441210,2,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,440001,2,1,0,1,11,2025
11/8/25,Maharashtra,Nagpur,440002,6,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,440018,4,1,0,1,11,2025
11/8/25,Maharashtra,Nagpur,440023,5,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,440033,1,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,441002,4,2,0,2,11,2025
11/8/25,Maharashtra,Nagpur,441103,1,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,441105,3,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,441108,3,1,0,1,11,2025
11/8/25,Maharashtra,Nagpur,441110,3,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,441111,1,0,0,0,11,2025
11/8/25,Maharashtra,Nagpur,441203,7,1,0,1,11,2025
11/8/25,Maharashtra,Nagpur,441305,3,0,0,0,11,2025
11/12/25,Maharashtra,Nagpur,440002,2,0,0,0,11,2025
11/12/25,Maharashtra,Nagpur,440032,1,0,0,0,11,2025
11/12/25,Maharashtra,Nagpur,440034,5,0,0,0,11,2025
11/12/25,Maharashtra,Nagpur,441102,3,0,0,0,11,2025
11/11/25,Maharashtra,Nagpur,440017,3,0,0,0,11,2025
11/11/25,Maharashtra,Nagpur,440018,4,1,0,1,11,2025
11/11/25,Maharashtra,Nagpur,440025,2,0,0,0,11,2025
11/11/25,Maharashtra,Nagpur,440027,4,2,0,2,11,2025
11/11/25,Maharashtra,Nagpur,441101,1,1,0,1,11,2025
11/11/25,Maharashtra,Nagpur,441110,4,0,0,0,11,2025
11/11/25,Maharashtra,Nagpur,441203,3,0,0,0,11,2025
11/13/25,Maharashtra,Nagpur,440014,1,0,0,0,11,2025
11/13/25,Maharashtra,Nagpur,440026,3,2,0,2,11,2025
11/13/25,Maharashtra,Nagpur,440030,1,1,0,1,11,2025
11/13/25,Maharashtra,Nagpur,440035,4,0,0,0,11,2025
11/13/25,Maharashtra,Nagpur,441107,2,0,0,0,11,2025
11/14/25,Maharashtra,Nagpur,440007,1,0,0,0,11,2025
11/14/25,Maharashtra,Nagpur,440009,5,0,0,0,11,2025
11/14/25,Maharashtra,Nagpur,440024,1,1,0,1,11,2025
11/14/25,Maharashtra,Nagpur,440032,1,0,0,0,11,2025
11/14/25,Maharashtra,Nagpur,440034,9,1,0,1,11,2025
11/14/25,Maharashtra,Nagpur,441106,4,0,0,0,11,2025
11/14/25,Maharashtra,Nagpur,441214,1,0,0,0,11,2025
11/15/25,Maharashtra,Nagpur,440003,3,0,0,0,11,2025
11/15/25,Maharashtra,Nagpur,440005,1,0,0,0,11,2025
11/15/25,Maharashtra,Nagpur,440013,8,1,0,1,11,2025
11/15/25,Maharashtra,Nagpur,440022,7,1,0,1,11,2025
11/15/25,Maharashtra,Nagpur,440025,1,1,0,1,11,2025
11/15/25,Maharashtra,Nagpur,440036,4,0,0,0,11,2025
11/15/25,Maharashtra,Nagpur,441104,5,0,0,0,11,2025
11/15/25,Maharashtra,Nagpur,441303,1,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,440010,2,2,0,2,11,2025
11/16/25,Maharashtra,Nagpur,440018,6,1,0,1,11,2025
11/16/25,Maharashtra,Nagpur,440030,3,1,0,1,11,2025
11/16/25,Maharashtra,Nagpur,440034,8,4,0,4,11,2025
11/16/25,Maharashtra,Nagpur,440036,2,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,441102,3,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,441106,4,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,441107,1,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,441108,4,0,0,0,11,2025
11/16/25,Maharashtra,Nagpur,441303,1,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,440006,1,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,440013,2,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,440017,3,1,0,1,11,2025
11/17/25,Maharashtra,Nagpur,440026,4,1,0,1,11,2025
11/17/25,Maharashtra,Nagpur,441106,2,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,441202,1,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,441203,5,1,0,1,11,2025
11/17/25,Maharashtra,Nagpur,441304,1,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,441404,1,0,0,0,11,2025
11/17/25,Maharashtra,Nagpur,441502,1,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,440001,4,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,440009,5,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,440015,1,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,440024,8,1,0,1,11,2025
11/18/25,Maharashtra,Nagpur,440026,7,2,0,2,11,2025
11/18/25,Maharashtra,Nagpur,440027,5,3,0,3,11,2025
11/18/25,Maharashtra,Nagpur,441002,4,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441103,2,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441107,1,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441108,3,1,0,1,11,2025
11/18/25,Maharashtra,Nagpur,441110,1,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441201,2,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441202,1,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441302,2,0,0,0,11,2025
11/18/25,Maharashtra,Nagpur,441501,2,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,440001,2,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,440015,1,2,0,2,11,2025
11/19/25,Maharashtra,Nagpur,440017,15,3,0,3,11,2025
11/19/25,Maharashtra,Nagpur,440024,7,3,0,3,11,2025
11/19/25,Maharashtra,Nagpur,440030,2,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,440034,9,3,0,3,11,2025
11/19/25,Maharashtra,Nagpur,440036,1,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,441002,5,0,1,1,11,2025
11/19/25,Maharashtra,Nagpur,441110,3,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,441111,3,1,1,2,11,2025
11/19/25,Maharashtra,Nagpur,441203,4,1,0,1,11,2025
11/19/25,Maharashtra,Nagpur,441302,4,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,441306,1,0,0,0,11,2025
11/19/25,Maharashtra,Nagpur,441401,6,1,0,1,11,2025
11/25/25,Maharashtra,Nagpur,440003,2,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,440004,1,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,440009,2,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,440013,6,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,441109,2,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,441111,8,1,0,1,11,2025
11/25/25,Maharashtra,Nagpur,441122,2,1,0,1,11,2025
11/25/25,Maharashtra,Nagpur,441210,2,0,0,0,11,2025
11/25/25,Maharashtra,Nagpur,441214,1,0,0,0,11,2025
12/15/25,Maharashtra,Nagpur,440009,4,1,0,1,12,2025
12/15/25,Maharashtra,Nagpur,440022,11,1,0,1,12,2025
12/15/25,Maharashtra,Nagpur,440032,6,1,0,1,12,2025
12/15/25,Maharashtra,Nagpur,441001,2,0,0,0,12,2025
12/15/25,Maharashtra,Nagpur,441108,14,0,0,0,12,2025
12/15/25,Maharashtra,Nagpur,441112,1,0,0,0,12,2025
12/15/25,Maharashtra,Nagpur,441203,11,1,0,1,12,2025
12/15/25,Maharashtra,Nagpur,441204,3,0,0,0,12,2025
12/21/25,Maharashtra,Nagpur,440013,1,0,0,0,12,2025
12/21/25,Maharashtra,Nagpur,441122,1,0,0,0,12,2025
12/21/25,Maharashtra,Nagpur,441301,1,0,0,0,12,2025
12/21/25,Maharashtra,Nagpur,441401,2,0,0,0,12,2025
12/21/25,Maharashtra,Nagpur,441502,1,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440008,12,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440010,5,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440012,2,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440017,10,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440018,9,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440022,5,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440024,14,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440025,6,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,440034,12,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441102,3,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441107,4,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441108,9,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441109,1,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441110,8,0,0,0,12,2025
12/22/25,Maharashtra,Nagpur,441401,9,0,0,0,12,2025
12/24/25,Maharashtra,Nagpur,440035,7,0,0,0,12,2025
12/24/25,Maharashtra,Nagpur,441002,0,0,1,1,12,2025
12/24/25,Maharashtra,Nagpur,441301,2,0,0,0,12,2025
12/24/25,Maharashtra,Nagpur,441501,3,0,2,2,12,2025
12/23/25,Maharashtra,Nagpur,440001,2,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,440008,5,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,440017,2,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,440018,3,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,441002,1,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,441204,3,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,441214,2,0,0,0,12,2025
12/23/25,Maharashtra,Nagpur,441502,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,440006,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,440013,2,1,0,1,12,2025
12/26/25,Maharashtra,Nagpur,440024,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,440026,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441001,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441107,2,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441108,4,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441113,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441305,1,0,0,0,12,2025
12/26/25,Maharashtra,Nagpur,441404,1,0,0,0,12,2025
12/25/25,Maharashtra,Nagpur,440004,1,0,0,0,12,2025
12/25/25,Maharashtra,Nagpur,440012,1,0,0,0,12,2025
12/25/25,Maharashtra,Nagpur,440015,1,0,0,0,12,2025
12/25/25,Maharashtra,Nagpur,440034,2,1,0,1,12,2025
12/25/25,Maharashtra,Nagpur,441304,1,0,0,0,12,2025
12/28/25,Maharashtra,Nagpur,440007,0,1,0,1,12,2025
12/28/25,Maharashtra,Nagpur,440023,3,0,0,0,12,2025
12/28/25,Maharashtra,Nagpur,440024,2,1,0,1,12,2025
12/28/25,Maharashtra,Nagpur,441104,7,0,0,0,12,2025
12/28/25,Maharashtra,Nagpur,441106,6,0,0,0,12,2025
12/28/25,Maharashtra,Nagpur,441112,1,0,0,0,12,2025
12/27/25,Maharashtra,Nagpur,441104,4,0,0,0,12,2025
12/27/25,Maharashtra,Nagpur,441110,0,0,1,1,12,2025
12/27/25,Maharashtra,Nagpur,441203,3,0,0,0,12,2025
12/27/25,Maharashtra,Nagpur,441214,1,1,0,1,12,2025
12/27/25,Maharashtra,Nagpur,441302,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,440002,4,0,1,1,12,2025
12/29/25,Maharashtra,Nagpur,440004,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,440016,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,440017,3,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,440023,0,0,1,1,12,2025
12/29/25,Maharashtra,Nagpur,440030,0,1,0,1,12,2025
12/29/25,Maharashtra,Nagpur,440035,6,0,3,3,12,2025
12/29/25,Maharashtra,Nagpur,441001,2,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,441106,3,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,441210,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,441214,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,441304,1,0,0,0,12,2025
12/29/25,Maharashtra,Nagpur,441502,0,0,2,2,12,2025
12/31/25,Maharashtra,Nagpur,440004,1,0,0,0,12,2025
12/31/25,Maharashtra,Nagpur,440009,1,0,0,0,12,2025
12/31/25,Maharashtra,Nagpur,440013,0,2,2,4,12,2025
12/31/25,Maharashtra,Nagpur,440022,1,2,1,3,12,2025
12/31/25,Maharashtra,Nagpur,440026,5,0,1,1,12,2025
12/31/25,Maharashtra,Nagpur,440032,1,1,0,1,12,2025
12/31/25,Maharashtra,Nagpur,441106,8,1,1,2,12,2025
12/31/25,Maharashtra,Nagpur,441110,6,1,0,1,12,2025
12/31/25,Maharashtra,Nagpur,441301,1,0,0,0,12,2025
12/31/25,Maharashtra,Nagpur,441304,3,1,0,1,12,2025
12/31/25,Maharashtra,Nagpur,441306,3,0,0,0,12,2025
12/31/25,Maharashtra,Nagpur,441401,6,1,0,1,12,2025
1/1/26,Maharashtra,Nagpur,440006,0,1,0,1,1,2026
1/1/26,Maharashtra,Nagpur,440016,3,1,0,1,1,2026
1/1/26,Maharashtra,Nagpur,440017,4,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,440022,5,1,0,1,1,2026
1/1/26,Maharashtra,Nagpur,440024,15,1,0,1,1,2026
1/1/26,Maharashtra,Nagpur,440033,2,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,440036,3,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441002,4,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441102,7,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441112,5,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441113,5,1,0,1,1,2026
1/1/26,Maharashtra,Nagpur,441304,2,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441305,9,0,0,0,1,2026
1/1/26,Maharashtra,Nagpur,441306,5,0,0,0,1,2026
1/2/26,Maharashtra,Nagpur,440014,1,1,0,1,1,2026
