date       ,state  ,district ,pincode ,bio_age_5_17 ,bio_age_17_
10-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          2
10-11-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752104 ,           3 ,          1
11-11-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
11-11-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
14-11-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
14-11-2025 ,Orissa ,Puri     , 752002 ,           2 ,          0
14-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
15-11-2025 ,Orissa ,Puri     , 752014 ,           4 ,          1
15-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          2
09-10-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
09-10-2025 ,Orissa ,Puri     , 752104 ,           2 ,          3
08-10-2025 ,Orissa ,Puri     , 752011 ,           1 ,          0
08-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
08-10-2025 ,Orissa ,Puri     , 752050 ,           0 ,          1
08-10-2025 ,Orissa ,Puri     , 752108 ,           3 ,          1
08-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
08-10-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
08-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          2
08-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
17-10-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
01-11-2025 ,Orissa ,Puri     , 752002 ,           3 ,          4
01-11-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
01-11-2025 ,Orissa ,Puri     , 752108 ,           1 ,          1
04-10-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
14-10-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
14-10-2025 ,Orissa ,Puri     , 752111 ,           1 ,          1
27-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
27-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
27-10-2025 ,Orissa ,Puri     , 752114 ,           0 ,          3
06-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
06-10-2025 ,Orissa ,Puri     , 752114 ,           2 ,          0
06-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
31-10-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
31-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
18-11-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
28-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
28-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
30-10-2025 ,Orissa ,Puri     , 752106 ,           1 ,          2
29-10-2025 ,Orissa ,Puri     , 752110 ,           1 ,          2
05-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
10-10-2025 ,Orissa ,Puri     , 752016 ,           1 ,          4
10-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          2
10-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          3
11-10-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
24-10-2025 ,Orissa ,Puri     , 752106 ,           2 ,          0
24-10-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
25-10-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
25-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
25-10-2025 ,Orissa ,Puri     , 752110 ,           1 ,          7
25-10-2025 ,Orissa ,Puri     , 752116 ,           0 ,          3
03-10-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
03-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
03-10-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
29-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
30-09-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752046 ,           1 ,          1
23-10-2025 ,Orissa ,Puri     , 752106 ,           0 ,          3
23-10-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
23-10-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
22-10-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
22-10-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
06-11-2025 ,Orissa ,Puri     , 752111 ,           1 ,          0
02-12-2025 ,Orissa ,Puri     , 752014 ,           0 ,          7
02-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
02-12-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
02-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
29-11-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
29-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
19-11-2025 ,Orissa ,Puri     , 752109 ,           4 ,          5
22-11-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
03-12-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
04-12-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
06-12-2025 ,Orissa ,Puri     , 752002 ,           2 ,          2
06-12-2025 ,Orissa ,Puri     , 752014 ,           1 ,          9
06-12-2025 ,Orissa ,Puri     , 752015 ,           1 ,          0
06-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
28-11-2025 ,Orissa ,Puri     , 752119 ,           0 ,          2
20-11-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
20-11-2025 ,Orissa ,Puri     , 752016 ,           6 ,          3
20-11-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
20-11-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
21-11-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
21-11-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
24-11-2025 ,Orissa ,Puri     , 752014 ,           0 ,          3
24-11-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
01-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
25-11-2025 ,Orissa ,Puri     , 752045 ,           1 ,          1
25-11-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 751002 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
26-11-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
26-11-2025 ,Orissa ,Puri     , 754004 ,           0 ,          1
15-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
15-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
15-12-2025 ,Orissa ,Puri     , 752111 ,           1 ,          5
15-12-2025 ,Orissa ,Puri     , 754004 ,           1 ,          0
14-12-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
08-12-2025 ,Orissa ,Puri     , 752110 ,           1 ,          3
09-12-2025 ,Orissa ,Puri     , 752106 ,           1 ,          3
09-12-2025 ,Orissa ,Puri     , 752109 ,           0 ,          2
12-12-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
12-12-2025 ,Orissa ,Puri     , 752111 ,           1 ,          2
13-12-2025 ,Orissa ,Puri     , 752016 ,           1 ,          0
10-12-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
11-12-2025 ,Orissa ,Puri     , 751002 ,           4 ,          0
11-12-2025 ,Orissa ,Puri     , 752106 ,           5 ,          1
11-12-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
11-12-2025 ,Orissa ,Puri     , 752111 ,           0 ,          3
16-12-2025 ,Orissa ,Puri     , 752016 ,           2 ,          0
16-12-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
05-06-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
18-10-2025 ,Orissa ,Puri     , 752106 ,           2 ,          2
18-10-2025 ,Orissa ,Puri     , 752108 ,           1 ,          0
08-06-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
03-06-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
25-06-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
25-06-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
09-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
01-07-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
02-07-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
20-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
06-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
05-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
04-06-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
04-06-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
04-06-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
31-05-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
31-05-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
31-05-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
28-05-2025 ,Orissa ,Puri     , 751002 ,           0 ,          2
28-05-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
29-05-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
29-05-2025 ,Orissa ,Puri     , 752118 ,           0 ,          1
30-05-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
07-06-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
07-06-2025 ,Orissa ,Puri     , 752106 ,           0 ,          2
07-06-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
27-05-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
27-05-2025 ,Orissa ,Puri     , 752109 ,           1 ,          1
21-05-2025 ,Orissa ,Puri     , 752105 ,           0 ,          3
21-05-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
23-05-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
10-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
12-07-2025 ,Orissa ,Puri     , 752014 ,           0 ,          6
11-07-2025 ,Orissa ,Puri     , 752050 ,           0 ,          1
14-07-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752011 ,           1 ,          1
11-08-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
11-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
11-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
10-08-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
10-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
10-08-2025 ,Orissa ,Puri     , 752121 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          3
12-08-2025 ,Orissa ,Puri     , 752017 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752019 ,           0 ,          1
12-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
21-07-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
17-07-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
07-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
13-08-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
13-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
04-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
30-07-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
25-07-2025 ,Orissa ,Puri     , 752012 ,           0 ,          1
25-07-2025 ,Orissa ,Puri     , 752046 ,           0 ,          4
25-07-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
21-10-2025 ,Orissa ,Puri     , 752114 ,           1 ,          0
24-05-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
24-05-2025 ,Orissa ,Puri     , 752109 ,           0 ,          1
25-07-2025 ,Orissa ,Puri     , 752111 ,           0 ,          2
25-07-2025 ,Orissa ,Puri     , 752121 ,           1 ,          0
26-07-2025 ,Orissa ,Puri     , 752014 ,           0 ,          1
26-07-2025 ,Orissa ,Puri     , 752108 ,           0 ,          1
31-07-2025 ,Orissa ,Puri     , 752109 ,           1 ,          0
04-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          3
04-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          2
04-08-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
04-08-2025 ,Orissa ,Puri     , 752108 ,           1 ,          2
12-08-2025 ,Orissa ,Puri     , 752046 ,           0 ,          4
22-07-2025 ,Orissa ,Puri     , 752014 ,           1 ,          3
22-07-2025 ,Orissa ,Puri     , 752106 ,           1 ,          2
21-07-2025 ,Orissa ,Puri     , 752106 ,           0 ,          6
21-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
07-08-2025 ,Orissa ,Puri     , 752100 ,           0 ,          1
07-08-2025 ,Orissa ,Puri     , 752116 ,           0 ,          1
06-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
06-08-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
06-08-2025 ,Orissa ,Puri     , 752105 ,           0 ,          1
06-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
18-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          3
18-08-2025 ,Orissa ,Puri     , 752016 ,           1 ,          3
18-08-2025 ,Orissa ,Puri     , 752046 ,           1 ,          0
18-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,          2
18-08-2025 ,Orissa ,Puri     , 752108 ,           0 ,          3
18-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
19-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
19-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,         10
19-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
19-08-2025 ,Orissa ,Puri     , 752113 ,           0 ,          1
20-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          2
21-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
22-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
22-08-2025 ,Orissa ,Puri     , 752045 ,           1 ,          0
22-08-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
23-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
18-07-2025 ,Orissa ,Puri     , 752002 ,           1 ,          1
18-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
18-07-2025 ,Orissa ,Puri     , 752120 ,           0 ,          1
19-07-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
05-08-2025 ,Orissa ,Puri     , 752014 ,           0 ,          4
14-08-2025 ,Orissa ,Puri     , 752011 ,           0 ,          1
14-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
16-08-2025 ,Orissa ,Puri     , 752015 ,           0 ,          1
16-08-2025 ,Orissa ,Puri     , 752046 ,           2 ,          1
16-08-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
23-07-2025 ,Orissa ,Puri     , 752002 ,           1 ,          2
23-07-2025 ,Orissa ,Puri     , 752014 ,           0 ,          2
23-07-2025 ,Orissa ,Puri     , 752015 ,           0 ,          2
23-07-2025 ,Orissa ,Puri     , 752104 ,           1 ,          2
23-07-2025 ,Orissa ,Puri     , 752106 ,           3 ,          1
23-07-2025 ,Orissa ,Puri     , 752110 ,           0 ,          3
24-07-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
24-07-2025 ,Orissa ,Puri     , 752016 ,           0 ,          4
28-07-2025 ,Orissa ,Puri     , 752105 ,           1 ,          0
29-07-2025 ,Orissa ,Puri     , 752116 ,           1 ,          0
02-08-2025 ,Orissa ,Puri     , 752002 ,           1 ,          5
02-08-2025 ,Orissa ,Puri     , 752016 ,           0 ,          1
02-08-2025 ,Orissa ,Puri     , 752017 ,           0 ,          2
01-08-2025 ,Orissa ,Puri     , 752015 ,           1 ,          1
30-07-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
30-07-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
25-08-2025 ,Orissa ,Puri     , 752106 ,           0 ,          1
05-09-2025 ,Orissa ,Puri     , 752119 ,           1 ,          0
08-09-2025 ,Orissa ,Puri     , 752104 ,           0 ,          2
16-09-2025 ,Orissa ,Puri     , 752046 ,           0 ,          1
16-09-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
09-09-2025 ,Orissa ,Puri     , 752014 ,           0 ,          6
09-09-2025 ,Orissa ,Puri     , 752045 ,           1 ,          1
09-09-2025 ,Orissa ,Puri     , 752046 ,           1 ,          3
09-09-2025 ,Orissa ,Puri     , 752105 ,           0 ,          2
09-09-2025 ,Orissa ,Puri     , 752113 ,           0 ,          2
10-09-2025 ,Orissa ,Puri     , 752107 ,           0 ,          1
10-09-2025 ,Orissa ,Puri     , 752119 ,           0 ,          1
17-09-2025 ,Orissa ,Puri     , 751002 ,           0 ,          3
17-09-2025 ,Orissa ,Puri     , 752106 ,           1 ,          1
26-08-2025 ,Orissa ,Puri     , 752104 ,           0 ,          1
26-08-2025 ,Orissa ,Puri     , 752114 ,           0 ,          1
28-08-2025 ,Orissa ,Puri     , 752002 ,           0 ,          2
28-08-2025 ,Orissa ,Puri     , 752110 ,           0 ,          1
28-08-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
02-09-2025 ,Orissa ,Puri     , 752016 ,           0 ,          2
02-09-2025 ,Orissa ,Puri     , 752045 ,           0 ,          1
27-09-2025 ,Orissa ,Puri     , 752106 ,           1 ,          0
27-09-2025 ,Orissa ,Puri     , 752110 ,           1 ,          0
06-09-2025 ,Orissa ,Puri     , 752002 ,           1 ,          3
06-09-2025 ,Orissa ,Puri     , 752016 ,           1 ,          1
06-09-2025 ,Orissa ,Puri     , 752110 ,           0 ,          2
06-09-2025 ,Orissa ,Puri     , 752111 ,           0 ,          1
06-09-2025 ,Orissa ,Puri     , 752114 ,           1 ,          1
